country,obese people,alcohol consumption
Afghanistan,2.4,0.1
Albania,21.1,4.9
Algeria,17.5,0.6
Andorra,24.2,12.8
Angola,7.2,4.7
Antigua and Barbuda,25.8,9.5
Argentina,29.4,7.8
Armenia,23.4,11.5
Australia,25.1,9.9
Austria,18.3,12.7
Azerbaijan,24.7,8
Bahamas,35.0,11
Bahrain,32.6,3.7
Bangladesh,1.1,0
Barbados,33.4,7.6
Belarus,23.4,11.2
Belgium,19.1,9.7
Belize,34.9,5.8
Benin,6.5,1.1
Bhutan,5.5,0.2
Bolivia (Plurinational State of),18.9,2.8
Bosnia and Herzegovina,24.2,9.6
Botswana,13.5,4.5
Brazil,19.5,6.2
Brunei Darussalam,7.9,1.7
Bulgaria,21.4,10.9
Burkina Faso,2.4,4.7
Burundi,3.3,6.2
Côte d’Ivoire,6.7,4.5
Cabo Verde,11.5,2.5
Cambodia,2.3,2
Cameroon,11.1,4.7
Canada,24.3,7.8
Central African Republic,3.7,1.6
Chad,3.1,0.4
Chile,29.1,6.8
China,5.6,4.4
Colombia,18.1,4.3
Comoros,4.4,0.2
Congo,5.3,2
Cook Islands,64.1,5.4
Costa Rica,24.6,4.2
Croatia,21.3,12.5
Cuba,20.5,4.5
Cyprus,23.4,9.3
Czech Republic,28.7,14.8
Democratic Republic of the Congo,1.9,2
Denmark,16.2,11.3
Djibouti,10.4,1.7
Dominica,25.0,8.1
Dominican Republic,21.9,5.8
Ecuador,22.0,4.1
Egypt,34.6,0.2
El Salvador,26.9,2.5
Equatorial Guinea,11.5,4.6
Eritrea,1.8,0.8
Estonia,18.9,16.2
Ethiopia,1.2,0.6
Fiji,31.9,2.1
Finland,19.9,10
France,15.6,13.2
Gabon,15.0,7.9
Gambia,8.5,2.4
Georgia,21.2,4.2
Germany,21.3,11.7
Ghana,8.0,1.5
Greece,17.5,9.2
Grenada,24.0,10.8
Guatemala,20.7,2.4
Guinea,4.7,0.2
Guinea-Bissau,5.4,3.2
Guyana,16.9,7.2
Haiti,8.4,5.2
Honduras,19.8,3.2
Hungary,24.8,12.5
Iceland,21.9,7.1
India,1.9,0.6
Indonesia,4.7,0.1
Iran (Islamic Republic of),21.6,0.1
Iraq,29.4,0.2
Ireland,24.5,13.4
Israel,25.5,2.5
Italy,17.2,8
Jamaica,24.6,3.5
Japan,4.5,8
Jordan,34.3,0.4
Kazakhstan,24.4,6.2
Kenya,4.7,1.9
Kiribati,45.8,1.6
Kuwait,42.8,0.1
Kyrgyzstan,17.2,2.8
Lao People's Democratic Republic,3.0,5.8
Latvia,22.0,10.2
Lebanon,28.2,1.7
Lesotho,16.9,1.9
Liberia,5.5,3.5
Libya,30.8,0
Lithuania,24.7,12.5
Luxembourg,23.4,11.8
Madagascar,1.7,0.8
Malawi,4.5,1.1
Malaysia,14.1,0.5
Mali,4.8,0.5
Malta,26.6,5.3
Mauritania,14.0,0.1
Mauritius,18.2,2.6
Mexico,32.8,5.1
Micronesia (Federated States of),42.0,3.3
Mongolia,16.4,1.4
Morocco,17.3,0.5
Mozambique,5.4,1.5
Myanmar,4.1,0.1
Namibia,10.9,6.5
Nauru,71.1,2.3
Nepal,1.5,0.2
Netherlands,16.2,9.5
New Zealand,27.0,9.3
Nicaragua,24.2,3.7
Niger,2.5,0.1
Nigeria,7.1,9.7
Norway,19.8,6.4
Oman,22.0,0.7
Pakistan,5.9,0.1
Palau,50.7,11.3
Panama,25.8,5.9
Papua New Guinea,15.9,1.5
Paraguay,19.2,6.4
Peru,16.5,3.1
Philippines,6.4,4.2
Poland,23.2,9.5
Portugal,21.6,12.2
Qatar,33.1,0.9
Republic of Korea,7.3,11.8
Romania,17.7,10.5
Russian Federation,24.9,11
Rwanda,4.3,7
Saint Kitts and Nevis,40.9,10.3
Saint Lucia,22.3,12.7
Saint Vincent and the Grenadines,25.1,5.9
Samoa,55.5,3.6
Sao Tome and Principe,11.3,5.4
Saudi Arabia,35.2,0.5
Senegal,8.0,0.3
Serbia,23.0,10.1
Seychelles,24.6,11.9
Sierra Leone,7.0,6.6
Singapore,6.4,2.1
Slovakia,24.6,11
Slovenia,27.0,10.5
Solomon Islands,32.1,1.1
Somalia,5.3,0
South Africa,33.5,7
Spain,24.1,10
Sri Lanka,5.0,0.4
Sudan,6.6,1.4
Suriname,25.8,5.4
Swaziland,23.4,5.1
Sweden,16.6,6.6
Switzerland,14.9,10.1
Syrian Arab Republic,31.6,1.1
Tajikistan,9.9,0.39
Thailand,8.5,6.5
The former Yugoslav Republic of Macedonia,20.3,5.8
Timor-Leste,2.9,0.31
Togo,4.6,1
Tonga,59.6,4
Trinidad and Tobago,30.0,6
Tunisia,23.8,1.1
Turkey,29.3,1.3
Turkmenistan,14.3,2.3
Uganda,4.6,11.9
Ukraine,20.1,8.5
United Arab Emirates,33.7,0.3
United Kingdom,24.9,11.5
United Republic of Tanzania,5.4,5.3
United States of America,31.8,8.5
Uruguay,23.6,6.6
Uzbekistan,17.3,1.8
Vanuatu,29.8,0.8
Venezuela (Bolivarian Republic of),30.8,6.9
Viet Nam,1.6,1.2
Yemen,16.7,0
Zambia,4.2,2.3
Zimbabwe,8.6,3.8
